F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.003594481767798312,0.008419278887955616,0.0012303153523589919,33,41,13,88,81,75,35,22,42,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010023074211639145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330632208036538,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23377814204758826,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3187013164960319,0.0,0.0,0.0,0.0,0.0,0.0,0.15443424644108686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944854855163,0.008413702117884399,0.0012247311468517985,22,81,88,41,33,75,42,35,13,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010002983931859466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334705121502652,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23446067921929342,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31525984907015,0.0,0.0,0.0,0.0,0.0,0.0,0.15692943656367062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944944475914003,0.008414829212095994,0.0012258403169131931,41,88,33,81,42,35,13,1,22,75,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23198294586511636,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2330771652396359,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31784232123395545,0.0,0.0,0.0,0.0,0.0,0.0,0.15709756766129232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594485444231039,0.008412057280109641,0.0012230863916475633,81,33,41,88,22,75,1,13,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23253287551943275,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23257395477162413,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31639717284512137,0.0,0.0,0.0,0.0,0.0,0.0,0.15849599686382182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594483328486224,0.008413997057767509,0.0012250304007950606,41,22,81,33,13,88,1,75,35,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012175544154605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311393897650959,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23355587457991034,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3177716182767538,0.0,0.0,0.0,0.0,0.0,0.0,0.15752094183408558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035923018459778798,0.008420493580659424,0.001235889888703665,33,41,88,81,42,22,13,21,75,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23274894979239372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342569886902294,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3200742187209756,0.0,0.0,0.0,0.0,0.0,0.0,0.15291984279640136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594481016294278,0.008411565151118905,0.0012226031185303488,81,88,41,22,33,42,35,75,13,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23229785590152885,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23420648045987905,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3152055181517561,0.0,0.0,0.0,0.0,0.0,0.0,0.1582901454868359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00359447883417258,0.008410947579550423,0.0012219899112052633,81,33,1,88,41,22,75,42,35,13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153234565677014,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23233856191482255,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3167992971715707,0.0,0.0,0.0,0.0,0.0,0.0,0.1593297952568367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594480619640031,0.008414209199028846,0.0012252479597487848,41,33,81,88,13,75,22,42,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23541096432370143,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23276151222250532,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3150687981498712,0.0,0.0,0.0,0.0,0.0,0.0,0.15675872530392204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594469766995826,0.008410275347819232,0.0012213358138275796,81,41,33,88,1,35,42,75,22,13,0.0,0.010004378671087544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23067912466619112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23213427833057537,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31728094450902655,0.0,0.0,0.0,0.0,0.0,0.0,0.15990127382311933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944863572332734,0.008421682430806493,0.0012327097163399457,33,81,41,88,42,75,35,22,13,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424058615532312,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23577377091993665,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31757027640725877,0.0,0.0,0.0,0.0,0.0,0.0,0.15241536651748153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594467443207539,0.008408941217252174,0.001220006330837097,22,81,33,88,41,75,42,35,1,13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23207196050058954,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23184462360171287,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.315732367776004,0.0,0.0,0.0,0.0,0.0,0.0,0.16035104812169357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594443092978567,0.008418488374317997,0.001229602188360863,33,13,81,41,88,1,42,75,22,19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124212303126443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23402988502038807,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3183513195068244,0.0,0.0,0.0,0.0,0.0,0.0,0.15637667244152315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944868562166866,0.008413588634098594,0.0012246149216652215,41,33,88,81,1,42,35,13,75,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23156040982473658,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23520599861699745,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3160848356078526,0.0,0.0,0.0,0.0,0.0,0.0,0.15714875595041344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944957162715014,0.008417280084468267,0.0012282886519252637,88,41,81,33,42,35,13,75,1,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23132841201154733,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2343086592351199,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31870573973530314,0.0,0.0,0.0,0.0,0.0,0.0,0.1556571890180296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944939137447533,0.008415352748941106,0.0012263649214515995,33,41,81,88,42,13,35,22,1,75,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23158232131004572,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23285557901298795,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3185678559796139,0.0,0.0,0.0,0.0,0.0,0.0,0.1569942436973524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944935992972948,0.008415693353387543,0.001226706154792954,33,81,41,88,42,35,22,13,75,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262163590267104,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23160455535893779,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31878939183072597,0.0,0.0,0.0,0.0,0.0,0.0,0.15698441690766515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944449422400503,0.008417155437469228,0.0012282655529891272,88,81,41,33,13,1,75,42,19,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23296252489288455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288915821448888,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3171390464294695,0.0,0.0,0.0,0.0,0.0,0.0,0.1570092704631571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594160646861693,0.008402535284941752,0.0012142139912183654,81,33,41,88,22,75,19,35,1,13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23093213447187036,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23217619199170456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31729300516542247,0.0,0.0,0.0,0.0,0.0,0.0,0.15959866837100267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
