F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
-0.003323218210090698,0.007838650449602955,0.0011922140294215583,17,28,9,36,81,8,1,70,43,54,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05765831470447344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393140941411691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302759115435753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323219066750171,0.00783793774848227,0.0011914996149819282,17,28,36,70,1,9,8,81,43,54,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05848437048770219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391023437880303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032413285724267674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323218626658068,0.007837735639497426,0.0011912983861812893,9,17,28,70,8,54,43,81,1,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05822952581777838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388539285286494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329165456535724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323219012484571,0.007837481917883408,0.0011910438929142665,9,17,70,1,28,54,81,8,36,43,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05873310349396949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388592308500272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240766565600322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033232184572526816,0.0078365798205008,0.0011901429059954375,17,28,36,9,54,81,43,70,1,8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.059187758922913634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383636279723938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244861310469261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323219121576996,0.007837877577845395,0.001191439334691403,17,28,36,9,70,8,54,81,43,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05861580653971975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391082272364092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227596622387116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033232191382703957,0.007837761501964843,0.0011913232254240522,17,9,36,28,43,8,54,81,70,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.058824339899297064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839102237942512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207342215819098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323218990797399,0.007838041062030635,0.0011916030804358358,17,70,36,28,9,1,81,8,54,43,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05883711443487368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393154637028378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184698391643043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000437945858087,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003321004493578355,0.007838829936391463,0.0011968209492347526,17,9,28,70,43,21,8,18,36,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05633378591216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436809200698601,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.029985294017979974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033232187167549637,0.007837164177871834,0.001190726744361907,17,70,28,81,9,1,43,8,54,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.059481614506028464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838911267052757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03160711844121452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00332321914668265,0.007837919222236053,0.0011914809288707526,9,17,28,70,8,43,81,54,1,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05878602412669797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392047455269022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320092303463999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003322461291708268,0.007839997524408709,0.0011950749409921728,28,9,17,36,18,70,8,1,81,43,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05718096180078668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409347677483391,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188427045087431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323218921672857,0.007838477101217598,0.001192039257871884,17,28,1,9,43,8,81,54,70,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05877331494599091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396146307506482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031612054303360754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323219147619346,0.007837929067283492,0.0011914907720448,17,9,28,70,43,8,81,54,1,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05868201795554745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391720093564801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032145972687972445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323218960669398,0.00783756956444355,0.0011911316431047541,9,36,17,1,8,28,43,81,54,70,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05858886140776294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838868843608008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254229498422911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033223921762913487,0.007835793486410982,0.001191009133828284,28,17,9,36,81,52,43,1,8,70,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05628477930845402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403933101061414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332191058540462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033232188505208544,0.007837553268121323,0.0011911155670796133,17,28,36,9,70,81,43,8,54,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05849583154198742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838820898780723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326832696772896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033218866965680485,0.007835538794520975,0.0011917654013848772,28,9,17,36,81,8,75,43,1,70,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0564000310556354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406572569574681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329427119868965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003323219002561214,0.007838034497927226,0.0011915964928047983,9,17,81,36,28,43,54,8,70,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05836222959289252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391272363244191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032510534082688544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0033232191276743673,0.007837888232397986,0.0011914499770492516,17,70,1,28,9,54,81,8,43,36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05862552551471996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391198919067739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322545825785062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
