F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0009283469585402522,-0.0012492909096077976,0.0006074030074727068,72,44,59,33,39,32,77,61,35,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01844251127896456,0.5164592757828239,0.0,0.0103746643399978,0.0,0.0,0.0,0.07210007014284595,0.0,0.0,0.0,0.01075458066687827,0.11094029287322825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10326333175482966,0.0,0.01921107830052237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11600140466938509,0.0,0.0,0.0,0.0,0.022452790190524208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.232046625796714e-05,0.0003476089585396834,0.0004922498910556177,26,13,79,7,43,56,47,15,68,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16359185417928107,0.0,0.0,0.01,0.0,0.0,0.33244782974466447,0.0,0.05993584412757727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668165885505146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034668643269060155,0.0,0.0,0.0,0.01680073040086405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980271521626627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22607072420723526,0.0,0.0,0.0,0.0,0.0
-0.00042688226049929435,0.0012858897215614312,0.0004321252005628425,18,11,38,74,75,2,4,13,14,50,0.0,0.0,0.012331216165717983,0.0,0.03524281529334833,0.0,0.0,0.0,0.0,0.0,0.0,0.2762718829218342,0.0,0.01205053378323172,0.013299798077074066,0.0,0.0,0.0,0.2016041555289169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018942259111613312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000715862108167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4043752168478638,0.014881406408291492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005803409177452161,0.0018719659661387523,0.00071128413064832,76,20,38,26,55,39,35,0,75,5,0.024105879237991946,0.0,0.0,0.0,0.0,0.01099883547076787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22545265284372706,0.0,0.0,0.0,0.0,0.0,0.022002821432027378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017211972591652077,0.0,0.0,0.07999207284671225,0.012966987689944521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10090900534471935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013056658136560696,0.4933031144058969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0003211912689335426,0.0012672184584753962,0.000624835920608311,17,42,28,66,64,43,45,38,69,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08491471251476888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134413944295588,0.0,0.0,0.1522601572526406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035371706937401014,0.0,0.0,0.0,0.05626098616746174,0.07637779805181759,0.0,0.06252520379498817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37803750848241935,0.0,0.1274347090875606,0.0,0.0,0.014682803766646478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0012215942658510008,0.003323864719832649,0.0008806761881306471,68,57,44,14,72,29,69,81,73,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01893428984138044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013469706373250961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020960408943349638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022134966189312197,0.0,0.0,0.0,0.0,0.0,0.011823734030900944,0.0,0.0,0.0,0.0,0.8513628974314105,0.014282508425351066,0.0,0.0,0.01330574058823883,0.018766534991333975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014959213185471592,0.0,0.0,0.0
0.0003762453080396347,0.0014581942620364948,0.002210684878115764,24,11,34,75,32,12,46,60,47,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033803988032348554,0.03425826570376119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752990018437089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402420265742898,0.0,0.018791286104083378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975643156610749,0.0,0.0,0.01866716854396528,0.015137405421092398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029695382263222457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021129832356917372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008951997874330881,0.0024759812600923825,0.0006855816852262062,1,27,58,7,28,68,38,11,60,54,0.0,0.07192262216362207,0.0,0.0,0.0,0.0,0.0,0.040144198846268526,0.0,0.0,0.0,0.010745759997320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417329294667745,0.05814382248142086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020272742231462085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.020481920963648412,0.0,0.010394475404809063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016161528444674184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000525767685081493,0.0015274365095446546,0.0004759011393816688,74,20,53,23,52,49,42,11,81,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01172551150995399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14707807902290698,0.0,0.0,0.025842506924925526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023246963673402298,0.0,0.0,0.0,0.0,0.0,0.0,0.06650939241953818,0.0,0.0,0.1344391927503459,0.3510570132515765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010134044735058,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
-0.00017037649333735406,0.0007797410624718448,0.00043898807579713665,23,34,4,19,75,2,41,7,22,36,0.0,0.0,0.024303769211045392,0.0,0.40697709524976083,0.0,0.0,0.010307782768023377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10264532210492348,0.0,0.0,0.013268897244019345,0.04429973316947677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347626264763121,0.0,0.010900624330766742,0.0,0.0,0.0,0.0,0.02339658026278721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029137569182884696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0004302554704330322,0.0014967376752701934,0.000636226734404129,20,39,26,83,35,47,62,10,53,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048594185026341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487141879311386,0.0,0.0,0.0,0.0,0.0,0.06295327879708358,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486066117041201,0.0,0.0,0.0,0.11437293077431808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019891324052923452,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030795689852720798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679259855711402,0.0
0.0003867640587763065,0.00016092619264220702,0.0009344543101948201,8,61,63,56,27,26,64,82,1,47,0.0,0.03667750109152209,0.0,0.0,0.0,0.0,0.0,0.0,0.1463323310451163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619346187576911,0.07303026627205988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015788586788324396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288878932631033,0.0,0.0,0.0,0.0,0.5763057251366324,0.0,0.037036236058603816,0.02604060886149237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029706493544169356,0.0,0.0
0.0003930882710416665,-0.00022793173138173047,0.0005582448107016025,35,49,82,6,76,13,25,32,50,17,0.0,0.0,0.0,0.0,0.0,0.0,0.2639964173639822,0.0,0.0,0.0,0.0,0.0,0.0,0.02783480765772877,0.0,0.0,0.0,0.011056132159481487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04457888524655988,0.0,0.0,0.0,0.0,0.0,0.0,0.016219132125129012,0.0,0.0,0.3183349607701977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24118368424847475,0.01743965356702441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020451324755449266,0.0,0.0,0.0,0.0,0.0,0.038905002105972634,0.0,0.0
-0.0007369446546261351,0.001805948358073298,0.0003320590488210277,79,67,54,30,18,36,65,21,73,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02629170576758156,0.0,0.0,0.023953150225120158,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12003266417047269,0.0,0.0,0.0,0.0,0.0,0.011310588246468163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03101221928869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025357627591525635,0.0,0.6437357185032242,0.0,0.0,0.0,0.0,0.0,0.06273511373160136,0.0,0.0,0.0,0.0,0.0,0.04557121247530991,0.0,0.0,0.0,0.0,0.0
-2.632133532064684e-05,0.0008422622483489884,0.0007896195777076947,31,0,69,76,13,63,1,71,27,34,0.11943196230139538,0.01415108632131753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035944696483315726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01714212973035205,0.0,0.0,0.0,0.33362415392908634,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013941755214201573,0.0,0.0,0.0,0.0,0.0,0.34931143044800567,0.0,0.016716898172425148,0.0,0.0,0.0,0.0,0.0897358873999007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0009560840533166257,0.0025482497074078084,0.0006360816007745569,58,71,3,35,2,29,13,54,37,38,0.0,0.0,0.05613776524969248,0.08257908643507873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013124558239165638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07638463572603547,0.0,0.0,0.0,0.0,0.0,0.06089917340799732,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010943147270731493,0.0,0.0,0.0,0.6537993718448584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026132261826440364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0025309590323148393,0.006164573169671467,0.0011026551050417892,28,30,65,73,69,13,0,79,3,59,0.03980184377792772,0.0,0.0,0.010846134089255867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010261582000428735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799548543139195,0.0,0.01216111957072718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07533899646903353,0.0,0.0,0.0,0.01163299224126496,0.0,0.0,0.0,0.01847750776779919,0.0,0.0,0.0,0.0,0.0,0.011931280944367928,0.0,0.0,0.0,0.0,0.0
-0.000857644889726892,0.0020998833061731488,0.00038459352671936487,42,39,69,7,34,59,0,17,64,71,0.023422995373897623,0.0,0.0,0.0,0.0,0.0,0.0,0.20870539294664026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026433543367926762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07909197221535594,0.0,0.0,0.0,0.0,0.41345763054024887,0.0,0.0,0.06852827226450574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553895849767713,0.0,0.0,0.0,0.0,0.012983020777418086,0.0,0.0,0.0,0.0,0.10915566048702109,0.0,0.03268255352930844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003716683224846713,0.00027237517853681136,0.001015711823506154,79,60,62,58,52,9,64,0,66,37,0.02402174160933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350802276706573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028681837844298702,0.0,0.0,0.0,0.0,0.0,0.04353556660867202,0.0,0.1923002422634541,0.0,0.1962227299778613,0.0,0.048071927232629034,0.0,0.015605368623549165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080525630731391,0.0,0.0,0.0,0.0,0.0
2.7750123213167422e-05,0.00036306310062013923,0.0004185633470464741,6,19,42,67,55,38,51,54,44,1,0.0,0.011000073832631255,0.0,0.0,0.0,0.0,0.15552578261114114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646506265165935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023615312322027904,0.0,0.0,0.0,0.05498752669906768,0.0,0.012438722166189756,0.0,0.0,0.0,0.0,0.0,0.0,0.018352257979477083,0.0,0.0,0.024232386154743414,0.05080868793584351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438862378228476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
