F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.0035944472225124457,0.008410064043251652,0.0012211695982267607,81,33,41,88,1,13,22,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016111464342716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23108659199842066,0.0,0.010016533758855048,0.0,0.0,0.0,0.0,0.0,0.23390639881260553,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31564928665090763,0.0,0.0,0.0,0.0,0.0,0.0,0.15932507731486847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594489479814025,0.008416896908157612,0.0012279179485295613,33,41,88,81,1,22,75,13,35,42,0.0,0.010011088235906433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233461757026605,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2348754131993577,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3164546110309914,0.0,0.0,0.0,0.0,0.0,0.0,0.1551971305071395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00359446083039054,0.008416800437512641,0.0012278787767315614,33,88,81,41,1,22,42,13,75,35,0.0,0.010008096002450253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010048702161979018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23106451333217765,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23271846782460853,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31982265450705977,0.0,0.0,0.0,0.0,0.0,0.0,0.15633756617172484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594497532545567,0.008417499903584766,0.0012285048384936318,81,88,41,33,1,22,13,42,75,35,0.0,0.010002268950089429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329336153179485,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23395331227255403,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31780283635249407,0.0,0.0,0.0,0.0,0.0,0.0,0.155307967106914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944682455540753,0.008411054687208644,0.0012221181961004934,81,33,41,88,1,22,13,35,42,75,0.0,0.010003443158445638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017407148204779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23218076355902148,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23173621177677842,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31677694491203073,0.0,0.0,0.0,0.0,0.0,0.0,0.15928522944551912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944816892373097,0.008411547613214188,0.0012225842347395681,88,33,81,41,22,75,13,42,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324238320159776,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23161982939405026,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31689465119346794,0.0,0.0,0.0,0.0,0.0,0.0,0.15906168739650417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944911942100474,0.008413548219485974,0.0012245658310658793,41,81,33,88,1,13,22,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23247731639815217,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23261163235089738,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31714793520307555,0.0,0.0,0.0,0.0,0.0,0.0,0.15776311604787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944850819665097,0.008417806997273687,0.0012288368333406683,81,41,88,33,1,22,75,13,42,35,0.0,0.01002039700498388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23467863058618135,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23322523680482626,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3170973497989392,0.0,0.0,0.0,0.0,0.0,0.0,0.1549783858050693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594476481579594,0.008414603175386856,0.0012256502122276682,81,41,88,33,22,42,13,35,75,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010014538863229103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23295189774536162,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23009046432563493,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31905738697067515,0.0,0.0,0.0,0.0,0.0,0.0,0.15788571209509913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944851434021293,0.008412606799561023,0.0012236365127567639,41,33,81,88,1,22,13,75,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010001057751254863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124007106565256,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23303902085287517,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3173582950612737,0.0,0.0,0.0,0.0,0.0,0.0,0.1583615552689438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944889915128135,0.008416897202198336,0.0012279192191727085,33,81,41,88,1,22,13,35,75,42,0.0,0.010008141247184365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000556666662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23411440745216058,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2332317340751341,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31708810082749156,0.0,0.0,0.0,0.0,0.0,0.0,0.15555204973140663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594476817684023,0.008415049665803002,0.0012260960304349559,81,41,33,88,13,42,1,75,22,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001634964456778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23152700023383446,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23414554062809162,0.010006309794558013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3175738922822952,0.0,0.0,0.0,0.0,0.0,0.0,0.15673090741665296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594486451172009,0.00841928106153583,0.0012303081591918113,88,81,41,33,1,13,22,75,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23238574344986093,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.232564460690738,0.010010799242728994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.32008051157086104,0.0,0.0,0.0,0.0,0.0,0.0,0.15495848504581122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944276503786284,0.008413053497040716,0.0012241981962834592,33,81,41,88,22,1,13,75,19,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23285524516930278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23249312063322558,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31548054594527025,0.0,0.0,0.0,0.0,0.0,0.0,0.1591710882522015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594486846240019,0.00841781311783357,0.0012288394253535324,41,33,81,88,22,1,13,35,75,42,0.0,0.010022569907984443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23414415929217647,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2327992785961625,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3178159817768414,0.0,0.0,0.0,0.0,0.0,0.0,0.15521801042683522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594481963621294,0.008417805873628087,0.0012288419463854995,81,33,88,41,22,1,13,42,35,75,0.0,0.010003543771121393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010002819978090336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23491194666468207,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23189027799128237,0.010008311071711618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31784398031700334,0.0,0.0,0.0,0.0,0.0,0.0,0.155339120206109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594441872532583,0.008418787565640018,0.0012299038205748516,81,33,41,88,1,22,42,13,75,19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.010002910860823246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23176429957364192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23558579951609251,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31701074215319497,0.0,0.0,0.0,0.0,0.0,0.0,0.1556362478962474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944705325960734,0.00841187393130834,0.0012229328661161928,88,33,41,81,1,22,13,42,75,35,0.0,0.01003082148789704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23251458696823127,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23167442181535533,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31695626035222607,0.0,0.0,0.0,0.0,0.0,0.0,0.15882390937629043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
