F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.003594483257944006,0.008414493522767994,0.0012255270068799824,81,33,41,88,13,1,22,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000909577439118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23365832265506764,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2299144400575735,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31856040244993095,0.0,0.0,0.0,0.0,0.0,0.0,0.1578659252599889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594495354318313,0.00841544323305428,0.001226452524417655,81,41,33,88,1,42,22,13,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185715788074082,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23406614621228886,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3175560870342482,0.0,0.0,0.0,0.0,0.0,0.0,0.15652060887272226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944918058609847,0.008417045806376497,0.0012280621946545276,33,81,41,88,75,35,42,1,13,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23481035915640558,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2317012117969293,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3176714130958794,0.0,0.0,0.0,0.0,0.0,0.0,0.15581701595078584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594497060059137,0.00841629316467961,0.001227299044561337,33,81,88,41,1,35,75,13,42,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23283730194586996,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23251013259408776,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31828637390803793,0.0,0.0,0.0,0.0,0.0,0.0,0.1563661915520044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944838775072594,0.008422907220573655,0.0012339394655591365,81,33,88,41,22,42,13,75,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351508833230692,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23234670525396617,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3198392349916788,0.0,0.0,0.0,0.0,0.0,0.0,0.15266317643128594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594486039317241,0.00841247886638892,0.0012235067877544381,81,33,41,88,22,1,13,75,35,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331049456908406,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23188646938953741,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3166334914804194,0.0,0.0,0.0,0.0,0.0,0.0,0.15837509343920267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944915315665174,0.008417278792786451,0.0012282957296534164,41,33,81,88,1,42,13,35,75,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350055424606256,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23286278560541152,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31682621978818104,0.0,0.0,0.0,0.0,0.0,0.0,0.15530545214578198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944475827208765,0.008419682856908682,0.0012307876914669292,41,81,88,33,22,13,75,42,19,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262935671717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350517149196831,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3171414859001053,0.0,0.0,0.0,0.0,0.0,0.0,0.1551774424630377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944445697152086,0.008421775238572186,0.0012328860991417685,41,81,33,88,22,13,42,75,19,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339232037187434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356586967775752,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3167346640406161,0.0,0.0,0.0,0.0,0.0,0.0,0.15368343546306532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944937775237358,0.008415217182216541,0.00122622962716907,33,81,41,88,1,13,75,22,35,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314481102115858,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23322550999932468,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3183494709396098,0.0,0.0,0.0,0.0,0.0,0.0,0.15697690884947973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00359449598003953,0.008415536884114711,0.0012265449240356514,33,81,88,41,22,1,13,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23260649378806852,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23254703673334662,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31806970838615095,0.0,0.0,0.0,0.0,0.0,0.0,0.15677676109243396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00359415252601406,0.008401149597704513,0.0012128445456763926,81,88,33,41,22,13,75,19,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23079670982816508,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23196585486828447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.316863676913133,0.0,0.0,0.0,0.0,0.0,0.0,0.16037375839041745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00359447916825081,0.008413787493884068,0.0012248291573824484,81,33,41,1,88,22,13,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010005961725545914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012160191811009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336059707427637,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23290445118638134,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3161880772374636,0.0,0.0,0.0,0.0,0.0,0.0,0.15728337891603453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594481245920723,0.008411389055012382,0.0012224265631709352,41,81,88,33,1,22,75,35,42,13,0.0,0.01000080228368358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23170435811269663,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23248869356234608,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31677757560406405,0.0,0.0,0.0,0.0,0.0,0.0,0.15902857043720975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944967257626184,0.008418612307734703,0.001229618856209466,88,81,33,41,22,13,35,75,42,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340790522484576,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23285799097547802,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31821191106408553,0.0,0.0,0.0,0.0,0.0,0.0,0.15485104571197889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594496696409116,0.00842002627628431,0.001231032883466078,41,81,13,33,88,1,22,75,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335498870789077,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2340789989611499,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31847427926580774,0.0,0.0,0.0,0.0,0.0,0.0,0.15389683469413465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594479251650733,0.008414108067717056,0.0012251495644155898,33,41,88,81,22,1,35,75,42,13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23419248921841498,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.22941332485884655,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3182998648313875,0.0,0.0,0.0,0.0,0.0,0.0,0.15809432109135096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944833571474066,0.008412857133919637,0.0012238904196248237,41,81,33,88,42,13,22,35,1,75,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23330584732178486,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23060004658951624,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3175555078722646,0.0,0.0,0.0,0.0,0.0,0.0,0.15853859821643437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594484921265041,0.008412760911683954,0.0012237910691538724,81,41,33,88,1,22,42,13,75,35,0.0,0.010004135780479673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331073063057887,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23363363187937744,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.315558264794661,0.0,0.0,0.0,0.0,0.0,0.0,0.1576966612396934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
