F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.0035944889609334785,0.008413747681569968,0.0012247697597030111,33,81,41,88,22,75,13,35,42,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23182508196701884,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23187474931032723,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3182692350655969,0.0,0.0,0.0,0.0,0.0,0.0,0.15803093365705706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944945342973483,0.008414749097777756,0.0012257600291830592,81,88,41,22,33,1,75,42,13,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324728068589491,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23377364841187612,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3169350969439359,0.0,0.0,0.0,0.0,0.0,0.0,0.15681844778523885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594437439486415,0.008414974867579845,0.0012260999886070149,33,81,41,88,22,42,75,19,13,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330392880712068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329512468993172,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.315963148928926,0.0,0.0,0.0,0.0,0.0,0.0,0.15804631610054995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594464254120432,0.008415244959352456,0.0012263164511115913,81,41,1,33,13,88,22,75,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23093043956332124,0.0,0.010030990157563816,0.0,0.0,0.0,0.0,0.0,0.23481980022224105,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3177013247437624,0.0,0.0,0.0,0.0,0.0,0.0,0.15651744531311151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594470770072098,0.008411171859745282,0.0012222303196010866,81,41,33,88,13,42,75,22,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173729434424836,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23001416745110487,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31836330945380836,0.0,0.0,0.0,0.0,0.0,0.0,0.1598852287508383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594474163369419,0.008412061208317254,0.0012231128815784168,81,88,41,33,1,13,75,42,35,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012774472557313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23119974920242076,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2340738258227757,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3164049266772488,0.0,0.0,0.0,0.0,0.0,0.0,0.1583087238249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594481862866528,0.008413345275834922,0.001224381550101866,75,81,33,41,88,22,13,42,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320519792569384,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2321043083042309,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010008800289640813,0.0,0.0,0.0,0.0,0.0,0.3177445248798833,0.0,0.0,0.0,0.0,0.0,0.0,0.15809038726930655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594492747206271,0.008420804668273746,0.0012318191738612035,41,81,33,88,1,13,75,42,35,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321857369989168,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23291044564192914,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.32073834444223687,0.0,0.0,0.0,0.0,0.0,0.0,0.15416547291691732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944839341096268,0.008415447065192759,0.0012264791969735052,81,41,33,13,88,1,42,35,22,75,0.0,0.010017816801128586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185578203874127,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23168394779640977,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3192194635553524,0.0,0.0,0.0,0.0,0.0,0.0,0.1572229898083681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944806954157633,0.008418532678250854,0.0012295712874193278,88,81,41,33,1,22,13,42,75,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016108294059519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23172664863025097,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23662225276337145,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3174155803584493,0.0,0.0,0.0,0.0,0.0,0.0,0.15421940995386887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594446714088469,0.008418005778842037,0.0012291123506650986,41,81,33,88,22,75,42,19,13,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23280943247442865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23414043731297984,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31680828627243995,0.0,0.0,0.0,0.0,0.0,0.0,0.15624184394015161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944820981379027,0.008412422117814568,0.001223457921538763,81,33,1,41,88,13,75,42,35,22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010008214127367005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23236833755775343,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2323042751815723,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3168994874950636,0.0,0.0,0.0,0.0,0.0,0.0,0.15841968563824363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944805353132683,0.008413563571862962,0.0012246025012364252,81,41,88,1,33,22,13,42,35,75,0.0,0.010019912795596917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315320930677254,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23234911863042457,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3180854999964055,0.0,0.0,0.0,0.0,0.0,0.0,0.1580133755098477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035944906742279136,0.00841479251329268,0.0012258111648368532,33,81,41,88,1,22,13,75,42,35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000480101870997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322244826372444,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23414875324841966,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31689148841758596,0.0,0.0,0.0,0.0,0.0,0.0,0.15673047467804005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594495971519073,0.008418058330516226,0.00122906638747808,81,33,41,88,22,13,42,75,35,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010002379541365103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23367329554720498,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23393438086828985,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31751185759221207,0.0,0.0,0.0,0.0,0.0,0.0,0.15487808645092804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594441166298132,0.008419567809105862,0.0012306854765095974,81,13,41,88,33,1,75,19,22,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010003334082096502,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23227963244603458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23197987287830046,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3194932159806223,0.0,0.0,0.0,0.0,0.0,0.0,0.15624394461294622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594491983297108,0.008417725114548339,0.0012287411479541236,33,88,81,1,41,22,13,35,75,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23103289424207962,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2328618511166141,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3201612136496817,0.0,0.0,0.0,0.0,0.0,0.0,0.1559440409916247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594181633575509,0.008410238111183889,0.0012218748440328705,81,33,88,41,1,22,75,35,19,13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23364779348893353,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23293863372405524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.31842310749835767,0.0,0.0,0.0,0.0,0.0,0.0,0.15499046528865365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003594498175923863,0.00841905283449434,0.0012300564826466143,81,1,33,41,22,88,13,75,35,42,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23243220346280347,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23396652477951374,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.3189499110604813,0.0,0.0,0.0,0.0,0.0,0.0,0.15465136069720156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
