F values,Returns,Covariances,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
-0.0009497911303763668,0.0025063030804296574,0.0006067208196769239,84,55,8,69,68,29,44,76,59,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415069936303097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763165959036472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011809464328942133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011345087295650176,0.0,0.0,0.0,0.012171549744103975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752242846045348,0.01881503977554904,0.01,0.0,0.0,0.0,0.0,0.0,0.015143999917396934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537082153804274,0.0,0.0,0.0,0.0
-0.0013011528934689792,0.0031888861949188273,0.000586580407980869,4,46,14,20,47,53,22,23,36,60,0.0,0.0,0.0,0.0,0.45856585680234946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629083913792624,0.0,0.0,0.0,0.0,0.0,0.021196561698617073,0.0,0.14308106388500827,0.02221691714035017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182829165344414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023064992559511586,0.13769275239726952,0.0,0.0,0.0,0.0,0.0,0.0918607319904698,0.0,0.0,0.0,0.0,0.0,0.0,0.017747367854056527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007055192639675043,0.002121203361392921,0.0007101648334579126,86,0,65,49,32,24,71,52,17,56,0.016970564516608964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013958114798948897,0.0,0.0,0.0,0.0,0.0,0.0,0.012178313162969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251004628208398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589339686901263,0.0,0.0,0.012593498980109065,0.0,0.0,0.0,0.011142123754084635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018782320247678133,0.0,0.0,0.0,0.0,0.0,0.015035769730694079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01530486329794107,0.0,0.0
-0.0005321850511393232,0.0015569632522204372,0.0004925931499417909,31,41,25,64,78,63,65,71,30,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07604296572742955,0.0,0.0,0.0,0.0,0.012119724484794864,0.6349914113845525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061985016756396526,0.0,0.0,0.010985228332762487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012274887830234234,0.1355387636818907,0.012125489718672638,0.0,0.0,0.0,0.0,0.0,0.012185765625210364,0.0,0.0,0.0,0.0,0.0,0.0,0.03175074645805617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00161340562592911,0.003859113691729452,0.0006323024398712317,25,65,8,48,60,50,54,79,30,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08240979098849871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660744774780214,0.0,0.0,0.0,0.0,0.019045300766274288,0.0,0.0,0.0,0.0,0.0,0.0,0.013558959620243735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09776718408539582,0.0,0.015011272175072771,0.0,0.0,0.0,0.011713677145428517,0.0,0.0,0.0,0.0,0.0,0.01855483036263078,0.0,0.0,0.0,0.0,0.05840567710910543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017458830269328634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001010513680281061,0.002554078745631295,0.0005330513850691729,47,2,82,34,27,80,52,60,59,68,0.0,0.0,0.05939259897759286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09212104155222023,0.0,0.0,0.0,0.0,0.0,0.0,0.10377709022751798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11685697561615,0.0,0.0,0.0,0.0,0.023526949037777266,0.0,0.0,0.0,0.0,0.0,0.0,0.019606231884135635,0.0130069783909213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670057256631816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019076841435768172,0.0,0.5309652356212847,0.0,0.0,0.0,0.0,0.0,0.0
-0.0014169398118386745,0.003451715359413978,0.000617835735736629,87,2,50,5,43,59,22,83,42,70,0.0,0.0,0.1968787362708275,0.0,0.0,0.028732957210844304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01230559972993271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172703562496588,0.013830993668014938,0.0,0.0,0.0,0.0,0.0,0.0,0.12043687500673494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046124494921997675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018194389597046258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192390016117661,0.0,0.0,0.0,0.5343016971837663,0.0
-0.0010206728428041143,0.003008013936306012,0.0009666682506977833,56,62,57,76,88,37,60,82,33,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.017639195114629965,0.0,0.0,0.0,0.053090855376542304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980718569222509,0.015847070186085704,0.0,0.0,0.025479216092624643,0.0,0.0713597193315566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041658719271676,0.0,0.0,0.0,0.0,0.0,0.016832458613172,0.0,0.0,0.0,0.0,0.0,0.04126304117042116
-0.0008459223402537302,0.002460594456338003,0.0007687497758305425,38,83,2,67,4,51,14,25,76,82,0.0,0.0,0.014286710038914551,0.0,0.026908636211634827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019406699844430088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372557574592812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7978918241628506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014158662878987604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653669812558058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013626421398457982,0.0,0.0,0.0,0.0,0.0,0.011030203357604636,0.022428568235610832,0.0,0.0,0.0,0.0,0.0
-0.0013020305677488113,0.00325464914141398,0.0006505880059163575,63,34,81,64,70,67,14,21,44,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020277367419149997,0.0,0.0,0.0,0.0,0.0,0.0,0.013811874369108959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06449770626445844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013407752428489898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38586207991402166,0.015525103507822467,0.01,0.0,0.06402452854336234,0.0,0.0,0.047788310805017865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36480527674856833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00037201702168963293,0.001398067443583732,0.0006540334002044662,16,37,78,40,76,60,74,12,19,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01897967789534851,0.0,0.0,0.0,0.5546138239865988,0.0,0.0,0.011049216817706391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599279932618785,0.0,0.0,0.030235082814727227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012529916132485058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705793093785553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010516797195693966,0.0,0.14973375457512444,0.0,0.03535580638258158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.001489431829776762,0.0035875802137775963,0.0006087165542240719,45,66,37,75,52,82,68,59,62,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.036189470103599256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796504575671197,0.0,0.0,0.0,0.0,0.0,0.0,0.04118356613466571,0.0,0.0,0.0,0.0,0.0,0.0,0.07921745727320648,0.0,0.0,0.03578488203881314,0.0,0.0,0.0,0.022399770218524538,0.0,0.013548585389859705,0.0,0.0,0.0,0.0,0.0,0.0,0.6579378030894458,0.0,0.0,0.0,0.0,0.0,0.0,0.03577341999517329,0.0,0.0,0.0,0.0,0.0,0.0
-0.0009706030034458194,0.0026147412412021076,0.0006735352343104689,24,33,51,1,82,44,80,67,19,25,0.0,0.17625264428856777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021167669576611606,0.0,0.0,0.0,0.0,0.029489801729692434,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342882957987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01224932165021169,0.0,0.0,0.0,0.0,0.0,0.0,0.03458049756085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020239235805602773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02452704289058314,0.0,0.037205490699173074,0.0,0.0,0.0,0.0,0.0,0.0
-0.0014464667953588525,0.0034080439543754826,0.0005151103636577775,21,0,74,88,35,72,31,61,43,48,0.39780878636876915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731118419809198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01439571825598459,0.0,0.0,0.0,0.044822340945686295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802407488753138,0.0,0.0,0.0,0.0,0.010957075022400778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016285287929746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013786213491569523,0.0,0.1648813735078226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214895500834806
-0.001686982396834492,0.003906168412980286,0.0005322036193113021,82,76,80,81,27,30,66,28,75,4,0.0,0.0,0.0,0.0,0.010016822125672457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295192443971858,0.07773153975096905,0.0,0.01445954406819599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019736862501510053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024084841127824247,0.178832102956693,0.0,0.0,0.0,0.03521467222717431,0.44350298618988304,0.05346870461235937,0.0,0.0,0.0,0.0,0.0,0.0
-0.0006588087418436818,0.0018644912480782353,0.0005468737643908716,64,70,8,7,74,3,72,66,2,79,0.0,0.0,0.010665655152901493,0.14174926707835697,0.0,0.0,0.0,0.03817448000797395,0.09452986296277152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494742271978772,0.0,0.012892528361700857,0.0,0.0,0.0,0.08206497384568179,0.0,0.027198503746123676,0.0,0.03325050164661263,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00018001205012190138,0.0012497844668023425,0.0008897603665585398,42,38,4,26,61,14,34,62,88,76,0.0,0.0,0.0,0.0,0.03235760233455203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513720738657439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037686037533190185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013792863520465859,0.0,0.0,0.0,0.027314405050634913,0.0,0.0,0.0,0.8143702535473272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530342561288018,0.013034563501526895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011003641512848392
-0.000505187529154274,0.0014341310203090328,0.0004237559620004847,84,38,86,35,19,5,2,77,15,58,0.0,0.0,0.017730274052456953,0.0,0.0,0.01311576667935526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013289043475259417,0.0,0.0,0.0,0.026974536448591817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049773794736786,0.0,0.0,0.388890425741545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012272828881465147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015960018128506854,0.0,0.0,0.0,0.0,0.0,0.0,0.25567676044983156,0.0,0.11559260819562012,0.0,0.0
-0.0013700899107549425,0.0032342668764392536,0.0004940870549293684,36,74,0,82,38,15,7,62,35,6,0.46783810327474024,0.0,0.0,0.0,0.0,0.0,0.01,0.017303457312469916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022236006566890728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010980150612845598,0.12886357374212024,0.0,0.03916360463247283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018214597635380695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26878062138676095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016619884836318925,0.0,0.0,0.0,0.0,0.0,0.0
